fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 212119	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.119522282329105	0.362005779790759	325	8	3.21357513873539	3.99570562319631	0.888863197624284	434	73.4055460718553	92.4987136299521	92.4987136299521	1
20251211 212455	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0862685140461794	0.455076599570124	448	191	2.86457601826571	3.86563124118506	0.64143124243045	29699	110.181809086327	136.073341331493	136.073341331493	2
20251211 212912	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.148441460961143	0.568948191958147	1418	102	4.52048065323782	6.19469018012751	0.755135719301844	19174	93.537545106811	122.362340701584	122.362340701584	3
20251211 212938	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.134375564789849	0.586204172359846	875	173	1.77711723010621	5.86251101423321	0.813535175788482	1776	120.23990813507	137.237380093893	137.237380093893	4
20251211 213243	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0806964550888266	0.624750219691279	504	136	3.37903506392779	5.59490385764678	0.777967579536406	15968	91.3767792855135	112.173400000588	112.173400000588	5
20251211 213245	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.155416065019256	0.709098904491735	152	215	4.40483955067715	3.17913620882401	0.663964087595897	3	299.364196700259	274.228600681865	274.228600681865	6
20251211 213638	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100786378241277	0.422530157596339	1266	115	1.81493379965624	0.990076638824706	0.836382783353994	22984	98.3210091036385	117.851349567843	117.851349567843	7
20251211 214207	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.113266454701495	0.842896876938175	665	120	2.32404920251741	8.77573254185596	0.76452817355083	18819	100.374159841344	123.032093266737	123.032093266737	8
20251211 220031	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0346367382071081	0.607318801146799	813	93	0.288935632270295	1.4253498780142	0.866972312291286	49627	84.3978977807482	108.788631438676	108.788631438676	9
20251211 220134	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0592710187914781	0.396302700598192	733	156	2.06562128529185	5.17020890281336	0.619099985415648	8354	107.815813924612	126.322143547024	126.322143547024	10
20251211 220308	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.068013344969035	0.517046665578216	923	185	4.21887972762176	2.51131862609847	0.81703252193651	11763	118.479334409602	134.772822105181	134.772822105181	11
20251211 220853	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0169781741167286	0.737467135028315	254	54	0.499364905616468	8.26039167403776	0.873858862499973	14837	92.6528077007538	124.072620966687	124.072620966687	12
