fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	ganancia	iteracion_bayesiana
20251201 053602	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.136740356154209	0.31863300470661	17	102	0.00163193400246902	7.46875715409584	0.891011163837969	29695	65.1682262695367	110
20251201 054119	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0832366642638833	0.895087769182906	100	102	4.54784485745979	2.02819816128267	0.835635104325675	18468	57.1915292465584	111
20251201 054845	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0276124744654094	0.86079400460371	1315	109	4.58954030681807	1.19610417631889	0.666341891309487	23056	64.3121150961776	112
20251201 055616	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0316369925917565	0.806868805608112	145	105	4.52339014346443	5.76272926357064	0.999856672887585	25107	63.1674286239084	113
20251201 055645	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.101786736551032	0.895553724542643	899	5	0.824618445766813	2.79803516524482	0.630770379219633	158	72.6433651962921	114
20251201 055717	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.10319159040082	0.415996130418378	1299	33	3.85164827345145	9.93906599628395	0.727365433361516	1694	54.6432720469249	115
20251201 060314	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.176044504120537	0.793979054333679	961	103	4.9898657433459	0.0593382041988029	0.864499352984662	20703	66.5845103576633	116
20251201 060359	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.136904651904475	0.887098440615851	109	35	2.12593646969181	5.16456442289079	0.905256710793241	1437	69.1015997989087	117
20251201 060536	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165723901496648	0.55984933294079	10	78	4.40254578562515	1.86979647544254	0.966970205489645	9271	62.4310365514911	118
20251201 063837	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0104223158832634	0.664176605036757	234	106	0.0178175334060305	8.43143040791572	0.720866496620886	99976	63.0258892595896	119
20251201 064327	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0239470379931698	0.491688929509348	1500	140	4.8684220909076	0.504683690206135	0.979114033653491	26826	83.5891763670587	120
20251201 065032	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.195935598815061	0.729122568182193	1494	108	0.00306931566457603	9.92097754555981	0.996533299602874	22116	66.8989128566756	121
20251201 065559	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.156085307287803	0.899694677770624	1101	76	0.0409089086338513	9.98880112996584	0.849401028813575	17167	68.4145485637263	122
20251201 065845	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198330050962644	0.300871818121887	1196	98	0.00403684199343371	9.84373651912468	0.999144982638076	22636	67.3276689824732	123
20251201 070003	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0732413225838892	0.303604587196782	1494	144	0.0159281063118407	9.19579819403303	0.946370086528542	12526	86.1334948147488	124
20251201 070201	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199259092975379	0.455822463070948	135	76	0.0289393815952074	9.6547755247126	0.998868937725698	12571	69.5754390368049	125
20251201 070809	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010136919549958	0.406089006345709	561	38	4.56221426043729	4.15632204431317	0.689061205132647	32157	64.7349297147449	126
20251201 070833	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.164931980627535	0.800021980037937	1352	5	3.59956120813993	0.534506184624708	0.896842376068466	53	94.9880177633752	127
20251201 071112	3696	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0468129435520687	0.899598857416031	888	35	0.123244265819087	9.31170566127821	0.600068438048679	5282	58.9863249404871	128
