fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 030459	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199445203667536	0.601216033188545	1329	96	0.0902736392049507	9.9605876698606	0.601198835217184	5876	87.5708877023723	112.136468218363	112.136468218363	87
20251211 030517	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151483328328817	0.372490503476024	1080	12	0.0216175624544982	0.526429769006085	0.604667454932774	709	67.7942815144072	85.523489245928	85.523489245928	88
20251211 032012	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0267164147581209	0.873600317927837	1498	63	0.00259153638878926	7.54922359030413	0.600419768994959	50118	88.0895820426541	131.216735454817	131.216735454817	89
20251211 032101	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198439182740495	0.30019484473266	43	89	0.182965770112167	3.01235137250727	0.686655152694472	5741	93.2738219644521	113.435385257462	113.435385257462	90
20251211 032130	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196607631841376	0.860949900466872	1492	132	0.0126071958966077	8.16042110732761	0.602589056452742	2943	96.3264401604608	121.725097050266	121.725097050266	91
20251211 032153	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151387022893705	0.519473489404363	235	19	0.0151509602556888	0.00917271456015407	0.602279679858579	1180	58.6293337929568	75.5144456085596	75.5144456085596	92
20251211 032204	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.188008161373411	0.302392229336275	612	186	0.158577239924331	1.2573303017118	0.607704565702607	3161	115.059481915194	121.801489395788	121.801489395788	93
20251211 033442	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0104136890968635	0.301662674605006	1477	97	3.06101451565783	0.0935518097907573	0.619175186866953	81209	86.0888641187762	104.625193653582	104.625193653582	94
20251211 034232	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0105127145979015	0.646627979361532	1400	34	4.86885763027059	4.38313945523553	0.999650354190218	22673	62.297265825284	88.4527398698312	88.4527398698312	95
20251211 034329	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0216760999641676	0.30004275974327	393	7	3.87908874957536	9.98374332202928	0.694690565226407	4437	62.4915592942912	84.5129777679525	84.5129777679525	96
