fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251210 024212	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151596587470573	0.563490641406792	10	12	0.948103130026337	9.99491596901816	0.83912540120405	332	64.8875441583701	98.7695380747902	98.7695380747902	97
20251210 024237	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.050852960509121	0.360232815176756	862	5	3.55469408336213	9.9795948145958	0.971688694235799	799	56.1781354148581	93.1173910350917	93.1173910350917	98
20251210 024302	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.192545772388204	0.849781432741315	792	39	3.6713348052214	9.7624012611702	0.605456893338645	895	55.7269890248132	97.8722135825888	97.8722135825888	99
20251210 024322	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0685419615771109	0.491113077758668	289	5	4.67699774100419	9.87346978522984	0.826661182016409	437	57.7528969928351	91.3760099176143	91.3760099176143	100
20251210 024515	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100003109957547	0.749593668306646	549	39	0.12388077395036	7.16700145714406	0.743180206701924	4726	57.2720259794314	99.3642851556857	99.3642851556857	101
20251210 024608	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0188810726379518	0.310803824284126	533	7	1.22473059362732	9.98168236327764	0.616408040594191	2063	54.556309828342	94.5407230336406	94.5407230336406	102
20251210 024653	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.197321107222055	0.842773926519922	1499	39	1.41538031554652	4.57814872097646	0.615816281711446	1586	61.8965542302925	96.8301439826253	96.8301439826253	103
20251210 024723	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0666784646032624	0.594230545179988	1059	5	2.95117913565941	9.99460242236492	0.77085755789887	469	55.1805074503057	89.1447385565	89.1447385565	104
20251210 025623	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101499791026795	0.692663942234645	814	55	4.89159866579065	9.88269410529005	0.636417574970919	24805	72.7462333917522	100.366016647924	100.366016647924	105
20251210 025724	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199484081307413	0.306792416143641	764	103	1.60605381728892	9.60612342712696	0.866836542411497	11704	66.6787520509626	112.144221693734	112.144221693734	106
20251210 030534	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101826289473964	0.818797017520395	1498	5	0.252242723171641	9.97993874194166	0.81921392428603	7914	65.8523016505693	94.7145295909277	94.7145295909277	107
20251210 031302	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100794647771478	0.606877150790084	1498	36	3.21803592301571	8.57385775336874	0.999628638525396	17924	50.5819166283881	89.4897191199913	89.4897191199913	108
20251210 031806	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.016854597991964	0.463818349328708	1438	36	0.930959649560291	0.146270059515213	0.672558039613128	21616	52.9877321329095	91.967050734689	91.967050734689	109
20251210 031956	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0118699047669749	0.372920188515117	1447	15	3.38463556495582	9.99595353926179	0.933968575780691	5760	63.0412659341107	91.5585208164818	91.5585208164818	110
20251210 032027	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.150006257202099	0.481198979325903	521	105	4.94797769791333	0.124660348498097	0.65839870012393	3449	69.2731728146275	108.230200918805	108.230200918805	111
20251210 033036	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0104401647855511	0.580782417772269	871	38	4.0451799482014	9.91351391428427	0.898467829593884	39815	51.3503586805916	93.8775155503575	93.8775155503575	112
20251210 040448	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0111690320355072	0.874308901530438	1144	97	3.46868204488355	6.25852154045081	0.600735380664568	99993	65.9557090098538	101.458968855659	101.458968855659	113
20251210 040812	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0186433530599463	0.301526954099222	11	42	0.34333536781418	7.73346983199327	0.602413855745042	18537	63.4058901191037	99.1169960616293	99.1169960616293	114
20251210 041233	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0185474138692211	0.476842901552759	927	38	2.98053909451857	0.0162672918814625	0.710967777483688	21739	54.2200064403569	94.0147726621053	94.0147726621053	115
20251210 042037	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.039610998286616	0.898375899977011	625	78	3.69498444049	9.95716123820421	0.610196189856967	30417	71.8409673193359	112.341874763083	112.341874763083	116
20251210 042105	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199508224974156	0.608157045144169	10	46	0.97821969926508	1.60397943661057	0.945526872220817	938	77.7168563082494	110.050815695614	110.050815695614	117
20251210 042135	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199305993789163	0.795239429297146	14	57	1.74171715293412	9.36906674046133	0.874891199136518	1145	71.785985151807	98.659332848583	98.659332848583	118
