fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251209 023820	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.189298123290314	0.33863609404408	1408	39	4.99954409482075	9.93017877278409	0.600888250464171	2971	95.1773393776905	131.280231087204	131.280231087204	84
20251209 023911	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.152500045797311	0.333155741510685	29	92	4.9392367828096	4.64538324971827	0.999536457420907	11869	96.7119749885097	132.016740214153	132.016740214153	85
20251209 024115	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.022415849955556	0.753289636853522	1429	5	4.64249402639116	9.48246536281698	0.621057451615328	5383	111.671371279909	124.0435181667	124.0435181667	86
20251209 030906	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0120061845185738	0.872910999849766	1268	62	4.18077531999419	9.11897214874083	0.602861668266666	99985	95.7265426611703	118.466970135937	118.466970135937	87
20251209 031342	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.11083933646864	0.770492162816029	379	65	4.99304776177382	5.97056750058188	0.603046277364958	20450	104.306986169923	125.468217305589	125.468217305589	88
20251209 031401	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198512233028214	0.465458191878717	348	154	4.29029682808992	0.0242223305891735	0.651761475817462	4112	120.593256375799	152.731344155234	152.731344155234	89
20251209 034122	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0121726669581688	0.873717169986733	1457	109	4.79913538088958	5.926633840501	0.999503248048831	99999	102.871763680461	139.009193487548	139.009193487548	90
20251209 034903	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010375458281717	0.693447282807124	773	5	0.0119346626171	0.329890966807396	0.91003723742751	10380	81.9642702421503	114.710577495569	114.710577495569	91
20251209 035209	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0119604744438002	0.468581798095582	804	19	3.95680118231908	0.200354438520424	0.896612372447652	18171	91.8061549418092	104.815618343495	104.815618343495	92
20251209 035248	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.161733410264102	0.892141364232906	1499	16	0.442354809857488	0.51822317694198	0.991915774873285	1425	91.5157739464482	110.713287584352	110.713287584352	93
20251209 035416	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0287068952312321	0.465573740393022	684	17	1.9399400723455	0.821844433366659	0.962910145731204	8864	81.9373233780131	102.700877259433	102.700877259433	94
20251209 040820	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100453336611685	0.364279815261404	26	59	3.92217835388642	8.17150665151263	0.601098754621975	99988	102.191500255123	121.728083134844	121.728083134844	95
20251209 041048	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.186763419157794	0.589483386501765	10	85	0.879463303167075	9.59090829616225	0.600888427429468	20021	106.201805014578	134.260174211804	134.260174211804	96
