fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	ganancia	iteracion_bayesiana
20251204 143100	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.13368327945848	0.898978714221571	1499	5	0.657849126641092	3.13500292472943	0.621986522371249	391	47.2200265047203	109
20251204 143123	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.141615862624266	0.485024492265127	1498	5	2.97278569431573	2.58748839367197	0.98984492016712	258	56.6911277255501	110
20251204 143213	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0282238288691202	0.843610405183963	1488	5	0.709651203516171	0.397378087030428	0.708979067656856	140	44.5370677370243	111
20251204 143246	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.104670319368988	0.714202320463361	904	5	0.980838436640276	1.15232795495118	0.997315413920888	369	52.7323097086703	112
20251204 143400	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0347522427311296	0.892726898375964	1381	5	1.91917533800676	0.264185614428176	0.640055051851809	1140	44.6178067451354	113
20251204 143429	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199974440054549	0.833207596447643	1500	5	1.06112947697748	5.26397034264354	0.655066184773597	299	74.7009015095311	114
20251204 143551	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0243700005932656	0.86476496447469	749	5	3.58303535237504	0.313261413483729	0.735621351713177	959	44.4030945492339	115
20251204 143720	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.119328888060625	0.624712997508334	1401	14	0.311861721107344	9.88294381272278	0.982566543562158	1889	81.3548961637223	116
20251204 143802	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199865305048602	0.897421225446086	1318	27	4.28260785930082	6.90467119556348	0.997056050168818	892	84.7527572361988	117
20251204 143813	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199352207942625	0.301904859354337	114	9	4.3029985930435	9.7480954557497	0.998733531843638	161	57.3661117654223	118
20251204 143925	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199962659502212	0.744542716683696	192	74	4.94566729607974	5.92398164164187	0.992842748336202	3059	89.6188726976918	119
20251204 151925	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0108232699945539	0.894846549471794	1420	131	0.199616571294101	9.36851831817379	0.970921242492067	99934	86.2237888694314	120
20251204 153337	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100603298937602	0.322787407983596	16	165	4.68337008050443	9.46004404237974	0.998530273473044	99991	94.4102454754739	121
20251204 153412	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0306744540457388	0.81296424274959	804	5	3.55031496342456	0.509259128055049	0.603047416352236	118	44.1570049678922	122
20251204 154125	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0110680032144321	0.306257291045322	37	125	0.255518720483054	5.53639493822637	0.603766626616277	45296	84.9981879979708	123
20251204 163301	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.189779005818536	0.423083340166327	1390	9	4.08178464394711	3.96315475177369	0.616500755100251	246	53.9133379490111	124
20251204 163325	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.125954310117381	0.843743449092041	1329	5	1.89838315760944	0.370442503783202	0.601727772658762	38	45.7637806903947	125
20251204 163341	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.181567930149077	0.300648046056064	1262	11	3.08160792535602	3.26905342247207	0.997690781086748	287	68.5947127620256	126
20251204 163421	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.10343972250009	0.875488091170949	1478	5	1.17847300692684	1.11137944356758	0.795445871820242	369	50.0224879940034	127
20251204 165114	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0110680032144321	0.306257291045322	37	125	0.255518720483054	5.53639493822637	0.603766626616277	99871	84.9234456192688	128
20251204 165146	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.131873079714128	0.868842936979642	1496	5	0.349961874033683	0.000943000522967314	0.602995746426541	226	50.4785884454603	129
20251204 165227	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.137792966834308	0.899083211007916	1492	10	0.453236399025899	3.16268685503419	0.639787424359943	279	60.8910486678199	130
20251204 171242	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.110374489286581	0.775362083286974	783	9	0.917989689058623	9.77604525704894	0.751158147477207	400	67.1993958109615	131
20251204 171326	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0299644935755477	0.668856807455464	1363	5	1.22235520563946	0.00105700827551217	0.870237870644865	93	44.5998465626028	132
20251204 171351	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.143226698844803	0.31012405398334	1361	9	0.699888385749849	3.82400030629207	0.618945697543986	444	59.3469718143522	133
20251204 194356	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0743589797665577	0.300093666775603	1232	9	4.45930626319124	1.1983449727443	0.991388787499196	431	54.7586452369841	134
20251204 194501	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0331907042111974	0.774668809088909	1363	5	0.374389678950225	0.0189106750165629	0.897534369700325	78	46.5231045657216	135
20251204 194541	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.1333124360505	0.419314952533424	1385	9	0.0985780849862424	4.05309237822852	0.601372082637859	336	58.7589992171977	136
20251204 202735	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101798903788492	0.305182747324618	1443	123	4.90598693200087	9.50878203011442	0.72154839413659	96127	86.07390724097	137
20251204 202942	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165858125144385	0.303105777899532	62	83	0.0531108581521093	0.99841506523668	0.958380142667474	5525	85.5426734502905	138
20251204 210116	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.012867778704403	0.457167792919486	13	102	0.00291444335522501	6.71378321277588	0.640300608063093	99979	77.2655197687828	139
20251204 210405	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199258519689795	0.866980659110102	791	96	4.88786934581197	0.787732566842465	0.999573631991884	4795	94.1274739710452	140
20251204 210801	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.188157680571339	0.858603995201412	1493	88	0.056656002974595	9.13277424943541	0.611533306423156	6285	99.1823943899634	141
20251204 211640	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0380815142890301	0.897372060568539	693	127	4.8296940549805	0.0133630432592814	0.658518813894515	14841	82.7345363077649	142
20251204 213509	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0105574514828681	0.453846953640416	16	121	4.23216266252113	0.068565702554704	0.996000296336516	71881	87.2933571637422	143
20251204 213559	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.153487359207317	0.805104617199545	1498	9	0.316171659808919	1.7731727617088	0.62348184120768	181	59.7939846236861	144
20251204 214616	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144088796606354	0.377681643194718	11	9	2.71039373397029	0.811509845754337	0.646843025355582	380	62.704373724914	145
20251204 215630	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0189165248894777	0.304294513362656	1493	67	0.247886677547504	2.13398406051859	0.885072528417826	42290	94.2402367381107	146
20251204 215737	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.145656942694778	0.887860462579606	1499	9	0.198074338833889	2.30661947927706	0.606106173961496	164	61.2009385416323	147
